benchmark,iterations,bdd_min,bdd_max,bdd_avg,bdd,zbdd_min,zbdd_max,zbdd_avg,zbdd,tbdd_min,tbdd_max,tbdd_avg,tbdd,cbdd_min,cbdd_max,cbdd_avg,cbdd,czdd_min,czdd_max,czdd_avg,czdd,esrbdd_min,esrbdd_max,esrbdd_avg,esrbdd,abdd_min,abdd_max,abdd_avg,abdd
uf20-059,15,6,722,173.26666666666668,2599,8,784,207.13333333333333,3107,6,722,173.26666666666668,2599,6,615,156.4,2346,4,649,158.0,2370,6,629,152.26666666666668,2284,5,538,140.06666666666666,2101
uf20-013,25,5,1314,458.92,11473,9,1378,526.48,13162,5,1314,458.92,11473,5,1053,390.92,9773,5,1148,429.76,10744,5,1118,397.52,9938,5,987,364.08,9102
uf20-095,12,6,632,173.5,2082,10,702,206.75,2481,6,632,173.5,2082,6,547,149.58333333333334,1795,6,554,156.66666666666666,1880,6,585,157.0,1884,4,498,131.91666666666666,1583
uf20-098,16,5,553,198.375,3174,8,558,215.375,3446,5,553,198.375,3174,5,474,176.5625,2825,5,468,177.375,2838,5,498,178.375,2854,5,440,158.125,2530
uf20-099,15,5,778,225.2,3378,11,964,302.26666666666665,4534,5,778,225.2,3378,5,652,195.6,2934,5,745,212.33333333333334,3185,5,687,209.53333333333333,3143,5,581,179.06666666666666,2686
uf20-031,17,5,871,204.8235294117647,3482,9,972,245.1764705882353,4168,5,871,204.8235294117647,3482,5,722,182.64705882352942,3105,5,753,175.23529411764707,2979,5,768,187.0,3179,6,646,161.8235294117647,2751
uf20-066,20,5,703,299.4,5988,11,827,371.35,7427,5,703,299.4,5988,5,567,257.55,5151,5,649,275.6,5512,5,618,264.85,5297,5,523,230.25,4605
uf20-063,27,6,575,188.03703703703704,5077,8,512,192.03703703703704,5185,6,575,188.03703703703704,5077,6,484,166.5185185185185,4496,6,431,150.03703703703704,4051,6,544,178.77777777777777,4827,5,463,156.7037037037037,4231
uf20-038,20,5,503,227.9,4558,9,528,253.25,5065,5,503,227.9,4558,5,447,204.0,4080,5,440,202.0,4040,5,474,213.2,4264,6,421,188.6,3772
uf20-037,12,5,546,191.25,2295,9,678,249.16666666666666,2990,5,546,191.25,2295,5,494,172.66666666666666,2072,5,494,177.5,2130,5,478,177.25,2127,5,432,158.16666666666666,1898
uf20-06,45,6,1027,552.4888888888889,24862,10,930,514.9111111111112,23171,6,1027,552.4888888888889,24862,6,783,421.5111111111111,18968,6,860,452.4222222222222,20359,4,816,442.8,19926,5,684,377.1777777777778,16973
uf20-035,16,5,449,145.1875,2323,8,563,190.75,3052,5,449,145.1875,2323,5,400,127.0,2032,5,412,135.25,2164,5,414,131.875,2110,5,370,121.25,1940
uf20-069,13,6,681,165.15384615384616,2147,10,704,187.46153846153845,2437,6,681,165.15384615384616,2147,6,594,148.30769230769232,1928,6,620,153.3846153846154,1994,4,622,150.0,1950,5,545,133.46153846153845,1735
uf20-074,17,5,664,281.94117647058823,4793,11,738,340.52941176470586,5789,5,664,281.94117647058823,4793,5,565,239.0,4063,5,617,265.7647058823529,4518,5,543,232.58823529411765,3954,5,464,204.2941176470588,3473
uf20-073,15,5,789,261.8,3927,9,1038,368.26666666666665,5524,5,789,261.8,3927,5,668,234.6,3519,5,762,247.53333333333333,3713,5,704,230.46666666666667,3457,5,580,205.26666666666668,3079
uf20-085,15,6,566,172.86666666666667,2593,9,676,206.4,3096,6,566,172.86666666666667,2593,6,514,158.8,2382,5,494,153.4,2301,5,504,151.73333333333332,2276,5,456,134.4,2016
uf20-080,11,5,510,163.27272727272728,1796,11,714,246.36363636363637,2710,5,510,163.27272727272728,1796,5,469,156.0,1716,5,505,163.63636363636363,1800,5,485,160.0,1760,5,426,146.1818181818182,1608
uf20-083,22,5,523,231.9090909090909,5102,9,563,269.22727272727275,5923,5,523,231.9090909090909,5102,5,434,204.77272727272728,4505,5,437,200.8181818181818,4418,5,452,200.8181818181818,4418,6,405,182.27272727272728,4010
uf20-028,15,5,715,219.4,3291,9,701,237.06666666666666,3556,5,715,219.4,3291,5,606,192.26666666666668,2884,5,619,192.06666666666666,2881,5,611,184.46666666666667,2767,6,521,158.73333333333332,2381
uf20-076,13,5,587,247.84615384615384,3222,9,710,313.9230769230769,4081,5,587,247.84615384615384,3222,5,529,229.76923076923077,2987,5,535,226.84615384615384,2949,5,508,226.46153846153845,2944,6,446,204.92307692307693,2664
uf20-039,17,6,784,236.58823529411765,4022,9,875,274.70588235294116,4670,6,784,236.58823529411765,4022,5,676,207.11764705882354,3521,6,736,222.35294117647058,3780,5,696,213.76470588235293,3634,4,589,183.64705882352942,3122
uf20-011,91,6,1103,409.6703296703297,37280,8,1108,365.4065934065934,33252,6,1103,409.3736263736264,37253,6,919,319.6043956043956,29084,5,950,319.57142857142856,29081,5,978,331.0989010989011,30130,4,855,288.4945054945055,26253
uf20-088,13,6,499,204.23076923076923,2655,11,578,248.84615384615384,3235,6,499,204.23076923076923,2655,6,447,181.0,2353,6,440,190.76923076923077,2480,5,443,181.0,2353,5,397,160.23076923076923,2083
uf20-024,20,5,572,222.05,4441,11,595,248.8,4976,5,572,222.05,4441,5,492,192.95,3859,5,502,201.95,4039,5,491,200.45,4009,5,426,172.05,3441
uf20-047,21,5,793,263.23809523809524,5528,9,870,296.0,6216,5,793,263.23809523809524,5528,5,655,227.9047619047619,4786,5,684,226.33333333333334,4753,5,663,235.76190476190476,4951,5,579,208.04761904761904,4369
uf20-016,16,5,1477,349.75,5596,11,1885,450.9375,7215,5,1477,349.75,5596,5,1236,298.8125,4781,5,1435,331.0625,5297,5,1317,319.375,5110,5,1127,268.8125,4301
uf20-019,32,6,848,450.875,14428,10,835,473.59375,15155,6,848,450.875,14428,6,693,383.9375,12286,6,706,382.125,12228,6,724,397.96875,12735,5,607,343.28125,10985
uf20-058,21,5,1103,339.14285714285717,7122,9,1072,387.4761904761905,8137,5,1103,339.14285714285717,7122,5,843,283.0952380952381,5945,5,1012,315.57142857142856,6627,5,920,282.0952380952381,5924,6,711,246.23809523809524,5171
uf20-01,13,6,1359,339.38461538461536,4412,10,1421,381.0769230769231,4954,6,1359,339.38461538461536,4412,6,1151,304.38461538461536,3957,6,1197,300.38461538461536,3905,4,1213,313.7692307692308,4079,4,1060,280.2307692307692,3643
uf20-084,13,5,506,138.69230769230768,1803,11,593,170.23076923076923,2213,5,506,138.69230769230768,1803,5,460,127.84615384615384,1662,5,451,125.84615384615384,1636,5,452,129.15384615384616,1679,5,404,114.76923076923077,1492
uf20-051,13,6,687,233.23076923076923,3032,10,760,277.0,3601,6,687,233.23076923076923,3032,5,584,209.92307692307693,2729,6,619,214.30769230769232,2786,4,577,207.0,2691,3,497,184.07692307692307,2393
uf20-071,10,5,749,269.1,2691,9,825,320.0,3200,5,749,269.1,2691,5,720,261.9,2619,5,608,220.6,2206,5,699,249.7,2497,5,624,221.3,2213
uf20-034,18,5,572,178.33333333333334,3210,11,638,221.55555555555554,3988,5,572,178.33333333333334,3210,5,470,157.72222222222223,2839,5,511,164.61111111111111,2963,5,454,144.88888888888889,2608,5,397,132.33333333333334,2382
uf20-043,14,5,822,260.2857142857143,3644,9,891,293.35714285714283,4107,5,822,260.07142857142856,3641,5,686,222.92857142857142,3121,5,746,231.57142857142858,3242,5,728,243.92857142857142,3415,6,611,206.57142857142858,2892
uf20-094,14,6,631,267.42857142857144,3744,8,793,363.07142857142856,5083,6,631,267.42857142857144,3744,6,574,250.21428571428572,3503,5,577,244.78571428571428,3427,5,605,264.35714285714283,3701,4,542,245.28571428571428,3434
uf20-022,17,5,588,280.88235294117646,4775,9,579,293.6470588235294,4992,5,588,280.88235294117646,4775,5,501,247.88235294117646,4214,5,488,234.58823529411765,3988,5,517,261.94117647058823,4453,6,445,226.94117647058823,3858
uf20-036,17,6,747,310.2352941176471,5274,11,771,334.2352941176471,5682,6,747,310.2352941176471,5274,6,601,255.76470588235293,4348,6,649,273.29411764705884,4646,5,695,288.70588235294116,4908,4,538,226.58823529411765,3852
uf20-033,13,5,728,242.84615384615384,3157,11,936,324.3076923076923,4216,5,728,242.84615384615384,3157,5,676,227.23076923076923,2954,5,647,227.53846153846155,2958,5,637,215.07692307692307,2796,6,591,197.92307692307693,2573
uf20-030,16,5,585,180.25,2884,11,649,211.6875,3387,5,585,180.25,2884,5,505,161.9375,2591,5,497,156.5,2504,5,522,158.25,2532,5,448,140.9375,2255
uf20-025,18,7,704,170.11111111111111,3062,8,827,222.05555555555554,3997,7,704,170.11111111111111,3062,7,646,161.88888888888889,2914,7,628,157.38888888888889,2833,5,650,158.66666666666666,2856,4,600,149.44444444444446,2690
uf20-010,30,6,1709,873.8,26214,10,1760,968.3333333333334,29050,6,1709,873.8,26214,6,1289,695.4,20862,6,1567,801.0666666666667,24032,4,1358,734.7,22041,4,1128,616.2666666666667,18488
uf20-015,16,5,1162,463.0,7408,8,1371,582.375,9318,5,1162,463.0,7408,5,1002,409.0,6544,5,1060,430.75,6892,5,1083,435.5625,6969,5,955,387.25,6196
uf20-092,15,6,724,279.93333333333334,4199,9,760,300.1333333333333,4502,6,724,279.53333333333336,4193,6,662,252.26666666666668,3784,5,630,237.46666666666667,3562,5,679,268.8666666666667,4033,4,590,235.26666666666668,3529
uf20-046,14,6,585,214.85714285714286,3008,9,659,254.35714285714286,3561,6,585,214.78571428571428,3007,6,545,200.0,2800,5,531,193.92857142857142,2715,5,540,196.5,2751,4,461,169.64285714285714,2375
uf20-077,14,6,596,188.14285714285714,2634,11,732,247.71428571428572,3468,6,596,188.14285714285714,2634,6,517,171.42857142857142,2400,6,566,179.78571428571428,2517,5,560,176.71428571428572,2474,5,481,154.21428571428572,2159
uf20-097,16,5,762,244.625,3914,11,841,307.875,4926,5,762,244.625,3914,5,635,213.0625,3409,5,728,237.0625,3793,5,690,228.0,3648,6,587,196.875,3150
uf20-067,17,5,537,225.52941176470588,3834,11,620,276.29411764705884,4697,5,537,225.52941176470588,3834,5,466,204.1764705882353,3471,5,488,208.52941176470588,3545,5,486,204.35294117647058,3474,6,416,178.52941176470588,3035
uf20-086,24,5,689,313.375,7521,9,671,347.25,8334,5,689,313.375,7521,5,587,270.5416666666667,6493,5,546,261.6666666666667,6280,5,626,284.8333333333333,6836,6,528,249.45833333333334,5987
uf20-040,20,5,681,244.5,4890,9,759,299.5,5990,5,680,243.65,4873,5,617,229.5,4590,5,592,214.8,4296,5,612,229.15,4583,6,553,207.5,4150
uf20-096,13,6,497,148.69230769230768,1933,9,592,196.76923076923077,2558,6,497,148.69230769230768,1933,6,442,138.92307692307693,1806,6,439,135.69230769230768,1764,6,435,132.30769230769232,1720,3,387,122.3076923076923,1590
uf20-070,16,6,716,207.125,3314,8,742,231.0625,3697,6,716,207.0,3312,6,616,183.1875,2931,4,606,184.625,2954,6,628,189.1875,3027,5,549,159.4375,2551
uf20-057,15,5,625,260.6666666666667,3910,9,722,333.2,4998,5,625,260.6666666666667,3910,5,527,232.13333333333333,3482,5,599,250.13333333333333,3752,5,558,241.2,3618,6,485,214.33333333333334,3215
uf20-064,16,5,808,253.8125,4061,8,934,295.625,4730,5,808,253.8125,4061,5,637,206.1875,3299,5,763,240.0625,3841,5,676,223.5625,3577,5,587,196.9375,3151
uf20-072,13,6,647,195.92307692307693,2547,8,714,225.6153846153846,2933,6,647,195.92307692307693,2547,6,526,166.84615384615384,2169,6,600,183.30769230769232,2383,6,567,166.46153846153845,2164,5,464,145.3846153846154,1890
uf20-082,16,5,827,266.375,4262,11,1036,352.625,5642,5,827,266.375,4262,5,700,238.25,3812,5,791,258.875,4142,5,642,234.375,3750,6,589,209.8125,3357
uf20-045,24,6,781,311.2916666666667,7471,8,762,333.8333333333333,8012,6,781,311.2916666666667,7471,6,623,263.25,6318,6,633,260.4583333333333,6251,6,708,291.5416666666667,6997,5,585,246.75,5922
uf20-032,20,6,915,420.1,8402,8,866,422.85,8457,6,915,420.1,8402,6,726,353.0,7060,5,748,354.35,7087,5,848,396.85,7937,4,674,317.15,6343
uf20-052,14,6,549,223.21428571428572,3125,10,631,274.35714285714283,3841,6,549,223.21428571428572,3125,6,466,191.35714285714286,2679,6,498,203.21428571428572,2845,4,514,209.14285714285714,2928,4,431,180.14285714285714,2522
uf20-014,21,6,1448,523.2857142857143,10989,9,1501,556.4761904761905,11686,6,1448,523.2857142857143,10989,6,1179,429.9047619047619,9028,5,1280,460.7142857142857,9675,5,1238,456.8095238095238,9593,5,1027,380.5238095238095,7991
uf20-053,17,5,847,265.94117647058823,4521,8,899,312.5882352941176,5314,5,847,265.94117647058823,4521,5,706,238.8235294117647,4060,5,747,236.35294117647058,4018,5,768,255.35294117647058,4341,5,620,219.2941176470588,3728
uf20-054,11,5,439,193.63636363636363,2130,9,617,271.8181818181818,2990,5,439,193.63636363636363,2130,5,414,181.8181818181818,2000,5,422,183.0,2013,5,433,192.54545454545453,2118,6,399,174.8181818181818,1923
uf20-079,20,5,645,281.25,5625,11,695,316.0,6320,5,645,281.25,5625,5,551,248.45,4969,5,556,245.75,4915,5,600,263.65,5273,6,513,225.3,4506
uf20-091,13,5,847,171.3846153846154,2228,11,1087,243.53846153846155,3166,5,847,171.3846153846154,2228,5,751,158.92307692307693,2066,5,839,168.6153846153846,2192,5,752,155.92307692307693,2027,5,633,137.84615384615384,1792
uf20-012,25,5,1464,407.36,10184,9,1300,403.16,10079,5,1464,407.36,10184,5,1113,333.36,8334,5,1155,338.16,8454,5,1357,377.32,9433,6,1041,310.72,7768
uf20-021,15,5,954,286.4,4296,11,1115,349.4,5241,5,954,286.4,4296,5,824,259.06666666666666,3886,5,809,259.8666666666667,3898,5,918,269.26666666666665,4039,5,788,232.73333333333332,3491
uf20-017,27,6,1272,377.0,10179,8,1156,378.3703703703704,10216,6,1272,377.0,10179,6,924,303.5925925925926,8197,4,1053,313.962962962963,8477,6,1038,323.77777777777777,8742,5,819,269.6296296296296,7280
uf20-020,25,6,959,403.48,10087,8,914,397.52,9938,6,959,403.48,10087,6,761,326.8,8170,4,782,329.24,8231,6,809,342.6,8565,5,703,295.76,7394
uf20-09,17,5,1218,401.6470588235294,6828,11,1312,451.2352941176471,7671,5,1218,401.47058823529414,6825,5,1035,353.4117647058824,6008,5,1093,365.8235294117647,6219,5,1111,353.47058823529414,6009,6,955,307.29411764705884,5224
uf20-05,20,6,935,447.7,8954,10,1132,554.35,11087,6,935,447.7,8954,6,803,394.5,7890,6,857,417.7,8354,4,850,410.25,8205,5,744,365.1,7302
uf20-061,18,5,602,224.77777777777777,4046,11,647,276.22222222222223,4972,5,602,224.77777777777777,4046,5,518,198.38888888888889,3571,5,520,200.61111111111111,3611,5,531,198.05555555555554,3565,5,479,179.88888888888889,3238
uf20-056,17,6,664,202.2941176470588,3439,8,755,239.7058823529412,4075,6,664,202.2941176470588,3439,6,576,179.23529411764707,3047,6,621,195.2941176470588,3320,6,621,190.41176470588235,3237,5,529,164.64705882352942,2799
uf20-081,14,5,850,271.7142857142857,3804,9,995,333.85714285714283,4674,5,850,271.2857142857143,3798,5,708,233.21428571428572,3265,5,833,264.42857142857144,3702,5,719,226.5,3171,6,648,207.64285714285714,2907
uf20-029,12,5,952,236.33333333333334,2836,8,938,277.0,3324,5,952,236.33333333333334,2836,5,841,218.08333333333334,2617,5,758,200.08333333333334,2401,5,940,231.08333333333334,2773,5,814,209.0,2508
uf20-060,17,6,617,243.94117647058823,4147,10,720,319.94117647058823,5439,6,617,243.94117647058823,4147,6,541,217.7058823529412,3701,6,572,235.47058823529412,4003,4,534,208.7058823529412,3548,4,474,191.94117647058823,3263
uf20-018,28,5,1036,489.4642857142857,13705,9,923,477.4642857142857,13369,5,1036,489.4642857142857,13705,5,749,384.85714285714283,10776,5,893,425.60714285714283,11917,5,789,402.32142857142856,11265,6,684,347.7142857142857,9736
uf20-093,12,5,659,224.41666666666666,2693,11,796,294.4166666666667,3533,5,659,224.41666666666666,2693,5,559,198.16666666666666,2378,5,672,229.41666666666666,2753,5,604,209.0,2508,6,498,179.5,2154
uf20-0100,11,6,630,179.9090909090909,1979,8,743,231.54545454545453,2547,6,630,179.9090909090909,1979,6,579,167.72727272727272,1845,4,516,153.9090909090909,1693,6,630,183.36363636363637,2017,5,558,159.0909090909091,1750
uf20-027,13,5,700,288.2307692307692,3747,11,860,366.0,4758,5,700,288.2307692307692,3747,5,626,258.15384615384613,3356,5,676,283.46153846153845,3685,5,610,260.0769230769231,3381,5,545,230.23076923076923,2993
uf20-041,22,5,609,238.86363636363637,5255,10,655,271.3636363636364,5970,5,609,238.86363636363637,5255,5,503,203.5,4477,5,556,223.4090909090909,4915,5,531,210.95454545454547,4641,5,442,175.22727272727272,3855
uf20-04,21,5,1418,396.1904761904762,8320,8,1400,412.7142857142857,8667,5,1418,396.1904761904762,8320,5,1143,327.1904761904762,6871,5,1262,355.23809523809524,7460,5,1231,342.42857142857144,7191,5,989,282.5238095238095,5933
uf20-075,13,5,587,195.3846153846154,2540,11,660,243.30769230769232,3163,5,587,195.3846153846154,2540,5,492,171.53846153846155,2230,5,538,182.46153846153845,2372,5,539,181.15384615384616,2355,5,436,154.3846153846154,2007
uf20-068,13,6,711,252.15384615384616,3278,8,840,332.0769230769231,4317,6,711,252.15384615384616,3278,6,653,240.92307692307693,3132,4,651,232.76923076923077,3026,6,648,238.69230769230768,3103,5,562,211.07692307692307,2744
uf20-08,38,6,885,469.94736842105266,17858,8,896,508.4736842105263,19322,6,885,469.7894736842105,17852,6,695,393.5263157894737,14954,4,775,415.3157894736842,15782,6,735,398.36842105263156,15138,6,636,356.60526315789474,13551
uf20-042,15,5,958,213.2,3198,11,1044,264.0,3960,5,958,213.2,3198,5,775,183.13333333333333,2747,5,868,197.0,2955,5,778,183.66666666666666,2755,5,654,157.86666666666667,2368
uf20-023,15,5,893,297.8,4467,9,988,328.46666666666664,4927,5,893,297.8,4467,5,786,267.1333333333333,4007,5,834,274.93333333333334,4124,5,860,285.06666666666666,4276,5,728,241.0,3615
uf20-049,18,5,837,300.3333333333333,5406,11,820,342.5,6165,5,837,300.3333333333333,5406,5,683,258.44444444444446,4652,5,716,269.77777777777777,4856,5,715,256.55555555555554,4618,5,594,224.77777777777777,4046
uf20-055,14,5,1012,231.71428571428572,3244,11,1179,282.2857142857143,3952,5,1012,231.71428571428572,3244,5,904,207.57142857142858,2906,5,972,215.64285714285714,3019,5,846,199.64285714285714,2795,5,767,183.92857142857142,2575
uf20-07,20,6,938,338.6,6772,7,970,390.05,7801,6,938,338.6,6772,6,753,281.95,5639,4,827,312.7,6254,6,819,300.7,6014,4,675,249.45,4989
uf20-090,13,5,730,238.30769230769232,3098,9,770,269.84615384615387,3508,5,730,238.30769230769232,3098,5,613,208.92307692307693,2716,5,653,211.84615384615384,2754,5,671,220.23076923076923,2863,5,547,189.53846153846155,2464
uf20-062,20,6,454,225.4,4508,8,506,295.2,5904,6,454,225.4,4508,6,390,204.6,4092,4,405,208.65,4173,6,429,220.75,4415,5,374,200.75,4015
uf20-050,13,5,583,185.46153846153845,2411,11,752,239.6153846153846,3115,5,583,185.46153846153845,2411,5,547,170.30769230769232,2214,5,530,171.92307692307693,2235,5,534,172.15384615384616,2238,5,473,148.15384615384616,1926
uf20-044,18,5,700,258.8333333333333,4659,9,881,339.6111111111111,6113,5,700,258.8333333333333,4659,5,619,237.38888888888889,4273,5,652,245.05555555555554,4411,5,625,223.38888888888889,4021,6,545,200.94444444444446,3617
uf20-078,11,5,786,267.27272727272725,2940,11,902,351.8181818181818,3870,5,786,267.27272727272725,2940,5,679,240.63636363636363,2647,5,712,251.9090909090909,2771,5,687,234.54545454545453,2580,5,585,205.9090909090909,2265
uf20-02,22,5,943,370.3181818181818,8147,9,1086,443.1363636363636,9749,5,943,370.3181818181818,8147,5,861,343.95454545454544,7567,5,857,337.72727272727275,7430,5,904,357.8181818181818,7872,6,790,322.45454545454544,7094
uf20-048,15,7,837,302.1333333333333,4532,10,943,378.3333333333333,5675,7,837,302.1333333333333,4532,7,684,256.73333333333335,3851,7,808,301.06666666666666,4516,6,727,256.6666666666667,3850,4,581,208.13333333333333,3122
uf20-087,11,5,566,193.72727272727272,2131,9,782,267.6363636363636,2944,5,566,193.72727272727272,2131,5,537,183.8181818181818,2022,5,557,191.54545454545453,2107,5,539,183.45454545454547,2018,5,480,160.54545454545453,1766
uf20-03,26,5,1181,474.5769230769231,12339,9,1135,547.4230769230769,14233,5,1181,474.5769230769231,12339,5,953,412.2692307692308,10719,5,985,413.5769230769231,10753,5,1029,432.34615384615387,11241,6,863,385.2692307692308,10017
uf20-026,18,6,601,239.22222222222223,4306,9,665,270.8333333333333,4875,6,601,239.22222222222223,4306,6,502,208.0,3744,6,545,209.33333333333334,3768,6,551,215.05555555555554,3871,4,478,190.5,3429
uf20-089,21,7,447,191.28571428571428,4017,10,450,213.85714285714286,4491,7,447,191.28571428571428,4017,7,367,165.0952380952381,3467,7,354,161.61904761904762,3394,6,401,174.23809523809524,3659,4,342,151.71428571428572,3186
uf20-065,25,5,709,295.12,7378,9,674,333.88,8347,5,708,294.72,7368,5,557,250.92,6273,5,611,258.6,6465,5,613,258.76,6469,5,526,231.16,5779
