benchmark,init,unfold,normal,bdd,zdd,esr,full
C432.iscas.var84,20,70,38,20,36,20,20
C432.iscas.var133,75,219,128,75,125,75,60
C432.iscas.var163,267,692,385,267,380,267,188
C432.iscas.var188,275,862,397,275,389,274,190
C432.iscas.var193,386,1048,544,386,519,357,277
C432.iscas.var194,462,1200,660,462,643,449,333
C432.iscas.var195,524,1334,742,524,729,516,370
C499.iscas.var211,5291,7355,5295,5291,5039,5036,4546
C499.iscas.var212,5547,7611,5551,5547,5295,5292,4746
C499.iscas.var213,5803,7867,5807,5803,5551,5548,4930
C499.iscas.var214,6059,8123,6063,6059,5807,5804,5134
C499.iscas.var215,6315,8379,6319,6315,6063,6060,5442
C499.iscas.var216,6571,8635,6575,6571,6319,6316,5534
C499.iscas.var217,6827,8891,6831,6827,6575,6572,5718
C499.iscas.var218,7083,9147,7087,7083,6831,6828,5977
C499.iscas.var219,7339,9403,7343,7339,7087,7084,6316
C499.iscas.var220,7595,9659,7599,7595,7343,7340,6438
C499.iscas.var221,7851,9915,7855,7851,7599,7596,6713
C499.iscas.var222,8107,10171,8111,8107,7855,7852,7014
C499.iscas.var223,8363,10427,8367,8363,8111,8108,7114
C499.iscas.var224,8363,10427,8367,8363,8111,8108,7228
C499.iscas.var225,8747,10811,8751,8747,8495,8492,7408
C499.iscas.var226,8747,10811,8751,8747,8495,8492,7632
C499.iscas.var227,8939,11003,8943,8939,8687,8684,7811
C499.iscas.var228,9003,11067,9007,9003,8751,8748,8158
C499.iscas.var229,9067,11131,9071,9067,8815,8812,8028
C499.iscas.var230,9131,11195,9135,9131,8879,8876,8261
C499.iscas.var231,9195,11259,9199,9195,8943,8940,8273
C499.iscas.var232,9259,11323,9263,9259,9007,9004,8339
C499.iscas.var233,9323,11387,9327,9323,9071,9068,8352
C499.iscas.var234,9323,11387,9327,9323,9071,9068,8434
C499.iscas.var235,9419,11483,9423,9419,9167,9164,8457
C499.iscas.var236,9451,11515,9455,9451,9199,9196,8573
C499.iscas.var237,9483,11547,9487,9483,9231,9228,8491
C499.iscas.var238,9483,11547,9487,9483,9231,9228,8623
C499.iscas.var239,9419,11483,9423,9419,9167,9164,8425
C499.iscas.var240,9451,11515,9455,9451,9199,9196,8540
C499.iscas.var241,9483,11547,9487,9483,9231,9228,8477
C499.iscas.var242,9483,11547,9487,9483,9231,9228,8508
C880.iscas.var404,274,876,412,274,410,277,263
C880.iscas.var422,560,1813,856,560,852,562,522
C880.iscas.var423,1281,4110,1835,1281,1831,1282,1214
C880.iscas.var424,3563,11386,4911,3563,4907,3564,3243
C880.iscas.var426*,10505,17379,14115,10505,14114,10258,9104
C880.iscas.var433,19264,52977,24992,19264,24988,19260,16720
C880.iscas.var440*,10233,30660,14131,10233,14127,10210,9163
C880.iscas.var441*,14912,44564,20248,14912,20244,14857,13492
C880.iscas.var442*,10053,15484,12550,10053,12547,10057,7693
C1355.iscas.var555,8363,10427,8367,8363,8111,8108,7114
C1355.iscas.var556,7339,9403,7343,7339,7087,7084,6316
C1355.iscas.var557,6315,8379,6319,6315,6063,6060,5442
C1355.iscas.var558,5291,7355,5295,5291,5039,5036,4546
C1355.iscas.var559,8363,10427,8367,8363,8111,8108,7228
C1355.iscas.var560,7595,9659,7599,7595,7343,7340,6438
C1355.iscas.var561,6571,8635,6575,6571,6319,6316,5534
C1355.iscas.var562,5547,7611,5551,5547,5295,5292,4746
C1355.iscas.var563,8747,10811,8751,8747,8495,8492,7408
C1355.iscas.var564,7851,9915,7855,7851,7599,7596,6713
C1355.iscas.var565,6827,8891,6831,6827,6575,6572,5718
C1355.iscas.var566,5803,7867,5807,5803,5551,5548,4930
C1355.iscas.var567,8747,10811,8751,8747,8495,8492,7632
C1355.iscas.var568,8107,10171,8111,8107,7855,7852,7014
C1355.iscas.var569,7083,9147,7087,7083,6831,6828,5977
C1355.iscas.var570,6059,8123,6063,6059,5807,5804,5134
C1355.iscas.var571,9419,11483,9423,9419,9167,9164,8425
C1355.iscas.var572,9419,11483,9423,9419,9167,9164,8457
C1355.iscas.var573,9195,11259,9199,9195,8943,8940,8273
C1355.iscas.var574,8939,11003,8943,8939,8687,8684,7811
C1355.iscas.var575,9451,11515,9455,9451,9199,9196,8540
C1355.iscas.var576,9451,11515,9455,9451,9199,9196,8573
C1355.iscas.var577,9259,11323,9263,9259,9007,9004,8339
C1355.iscas.var578,9003,11067,9007,9003,8751,8748,8158
C1355.iscas.var579,9483,11547,9487,9483,9231,9228,8477
C1355.iscas.var580,9483,11547,9487,9483,9231,9228,8491
C1355.iscas.var581,9323,11387,9327,9323,9071,9068,8352
C1355.iscas.var582,9067,11131,9071,9067,8815,8812,8028
C1355.iscas.var583,9483,11547,9487,9483,9231,9228,8508
C1355.iscas.var584,9483,11547,9487,9483,9231,9228,8623
C1355.iscas.var585,9323,11387,9327,9323,9071,9068,8434
C1355.iscas.var586,9131,11195,9135,9131,8879,8876,8261
C1908.iscas.var850,3255,5803,3333,3255,2992,3086,2416
C1908.iscas.var851,3191,5547,3269,3191,2962,3022,2300
C1908.iscas.var852,3191,5675,3301,3191,2987,3051,2437
C1908.iscas.var853,3255,5739,3365,3255,3053,3113,2419
C1908.iscas.var854,3191,5547,3301,3191,3007,3049,2423
C1908.iscas.var855,3191,5547,3301,3191,3008,3046,2410
C1908.iscas.var856,3607,6155,3685,3607,3343,3441,2756
C1908.iscas.var857,3639,6187,3717,3639,3362,3483,2793
C1908.iscas.var858,3543,5897,3623,3543,3302,3387,2707
C1908.iscas.var859,3703,6249,3783,3703,3430,3547,2872
C1908.iscas.var860,3607,5961,3687,3607,3368,3449,2782
C1908.iscas.var861,3607,5961,3687,3607,3369,3448,2766
C1908.iscas.var862,3703,6249,3783,3703,3434,3544,2829
C1908.iscas.var863,3607,5961,3687,3607,3372,3446,2714
C1908.iscas.var864,3607,5961,3687,3607,3373,3445,2708
C1908.iscas.var865,3543,5897,3623,3543,3311,3379,2629
C1908.iscas.var866,4839,6341,5029,4839,5029,4838,3651
C1908.iscas.var899,145,311,182,145,174,142,117
C1908.iscas.var900,179,431,224,179,213,176,142
C1908.iscas.var901,101,268,138,101,128,94,84
C1908.iscas.var908,5731,8131,5877,5731,5873,5732,4312
C1908.iscas.var909,8527,13279,9123,8527,9119,8527,6208
C1908.iscas.var912,149,361,186,149,174,142,123